Price,Adj Close,Close,High,Low,Open,Volume
Ticker,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ
Date,,,,,,
2021-02-08,142.3261260986328,164.9199981689453,165.9199981689453,163.8800048828125,165.02999877929688,6035300
2021-02-09,143.49114990234375,166.27000427246094,166.58999633789062,164.97000122070312,165.1999969482422,5544200
2021-02-10,143.95718383789062,166.80999755859375,167.94000244140625,165.6999969482422,167.88999938964844,5921300
2021-02-11,143.3099365234375,166.05999755859375,167.3800048828125,165.60000610351562,167.0,4871300
2021-02-12,143.7586669921875,166.5800018310547,166.85000610351562,164.0,164.39999389648438,4413100
2021-02-16,142.45559692382812,165.07000732421875,167.0500030517578,164.63999938964844,166.5800018310547,5656100
2021-02-17,142.96475219726562,165.66000366210938,166.08999633789062,164.36000061035156,164.97000122070312,6676700
2021-02-18,143.03379821777344,165.74000549316406,166.16000366210938,164.3000030517578,164.9600067138672,5189100
2021-02-19,140.65188598632812,162.97999572753906,165.9600067138672,162.91000366210938,165.60000610351562,8190900
2021-02-22,140.5650634765625,161.8699951171875,162.5399932861328,160.2899932861328,161.8699951171875,6447100
2021-02-23,139.32333374023438,160.44000244140625,163.19000244140625,160.39999389648438,161.47999572753906,7042800
2021-02-24,141.19027709960938,162.58999633789062,164.38999938964844,160.9199981689453,162.39999389648438,10286100
2021-02-25,141.33790588378906,162.75999450683594,163.6999969482422,161.99000549316406,163.1300048828125,9719700
2021-02-26,137.6038818359375,158.4600067138672,162.41000366210938,157.97000122070312,162.0,14417500
2021-03-01,138.35069274902344,159.32000732421875,161.52999877929688,159.08999633789062,161.4499969482422,10551400
2021-03-02,138.09017944335938,159.02000427246094,160.77999877929688,158.60000610351562,159.77999877929688,7610900
2021-03-03,135.65872192382812,156.22000122070312,158.89999389648438,156.05999755859375,158.25,8499600
2021-03-04,132.92332458496094,153.07000732421875,156.10000610351562,151.47000122070312,155.99000549316406,11033200
2021-03-05,135.5544891357422,156.10000610351562,156.69000244140625,153.1300048828125,153.97999572753906,8331600
2021-03-08,136.68336486816406,157.39999389648438,159.3300018310547,155.97999572753906,157.0,6546700
2021-03-09,136.9438934326172,157.6999969482422,160.75,156.88999938964844,156.88999938964844,7461300
2021-03-10,138.2030792236328,159.14999389648438,159.89999389648438,157.36000061035156,158.82000732421875,6635600
2021-03-11,138.1943817138672,159.13999938964844,160.6300048828125,158.9199981689453,159.5399932861328,6305600
2021-03-12,138.5938262939453,159.60000610351562,160.30999755859375,159.19000244140625,159.27999877929688,5474800
2021-03-15,139.30589294433594,160.4199981689453,160.66000366210938,158.5,159.75,5524100
2021-03-16,140.13088989257812,161.3699951171875,161.67999267578125,160.24000549316406,160.4600067138672,6369100
2021-03-17,139.60986328125,160.77000427246094,161.72999572753906,159.52999877929688,160.8300018310547,6001400
2021-03-18,139.34933471679688,160.47000122070312,161.49000549316406,159.9600067138672,160.2100067138672,4801800
2021-03-19,138.9758758544922,160.0399932861328,161.5,159.47000122070312,160.69000244140625,14891500
2021-03-22,139.37538146972656,160.5,160.64999389648438,158.0,158.30999755859375,7544100
2021-03-23,139.24514770507812,160.35000610351562,161.1999969482422,158.8800048828125,160.2100067138672,7178300
2021-03-24,140.59979248046875,161.91000366210938,162.47999572753906,159.82000732421875,160.10000610351562,6370100
2021-03-25,140.6519317626953,161.97000122070312,162.4499969482422,160.63999938964844,162.44000244140625,6269800
2021-03-26,143.22225952148438,164.92999267578125,165.10000610351562,161.3800048828125,162.08999633789062,7619200
2021-03-29,144.18621826171875,166.0399932861328,167.02999877929688,163.6300048828125,163.8300018310547,8535100
2021-03-30,143.29177856445312,165.00999450683594,165.66000366210938,164.22999572753906,165.02000427246094,7236300
2021-03-31,142.71868896484375,164.35000610351562,165.38999938964844,163.6999969482422,164.9600067138672,8281500
2021-04-01,141.39871215820312,162.8300018310547,163.83999633789062,162.25999450683594,162.60000610351562,7229700
2021-04-05,141.9197540283203,163.42999267578125,164.75,162.66000366210938,163.63999938964844,7387100
2021-04-06,141.88499450683594,163.38999938964844,164.52000427246094,163.0,164.0800018310547,5074200
2021-04-07,142.0760498046875,163.61000061035156,164.27999877929688,163.32000732421875,163.5500030517578,4608000
2021-04-08,141.52027893066406,162.97000122070312,164.11000061035156,162.85000610351562,164.0,5039400
2021-04-09,140.0266571044922,161.25,162.92999267578125,159.77999877929688,162.1199951171875,8418300
2021-04-12,140.3653564453125,161.63999938964844,162.0800018310547,160.33999633789062,161.08999633789062,5022800
2021-04-13,138.48965454101562,159.47999572753906,159.92999267578125,156.52999877929688,156.86000061035156,18424100
2021-04-14,138.87168884277344,159.9199981689453,160.11000061035156,157.5399932861328,157.8300018310547,7718300
2021-04-15,139.2798614501953,160.38999938964844,162.38999938964844,160.22999572753906,160.72000122070312,7524600
2021-04-16,140.88636779785156,162.24000549316406,162.50999450683594,160.55999755859375,161.33999633789062,9049400
2021-04-19,141.2771453857422,162.69000244140625,163.11000061035156,160.83999633789062,162.5,8353500
2021-04-20,144.56829833984375,166.47999572753906,167.7899932861328,161.0,161.0,14050700
2021-04-21,144.66383361816406,166.58999633789062,166.91000366210938,165.2899932861328,166.3699951171875,6333200
2021-04-22,143.43936157226562,165.17999267578125,166.27999877929688,164.6199951171875,165.83999633789062,7233000
2021-04-23,143.73463439941406,165.52000427246094,166.05999755859375,164.0,164.52999877929688,6015300
2021-04-26,142.51895141601562,164.1199951171875,165.41000366210938,163.75999450683594,165.2100067138672,6027800
2021-04-27,141.70265197753906,163.17999267578125,163.91000366210938,162.47000122070312,163.75999450683594,6217700
2021-04-28,140.66058349609375,161.97999572753906,163.1999969482422,161.64999389648438,162.86000061035156,7448000
2021-04-29,142.58837890625,164.1999969482422,164.25999450683594,161.80999755859375,161.89999389648438,6394300
2021-04-30,141.31185913085938,162.72999572753906,164.3300018310547,162.52000427246094,164.14999389648438,9079100
2021-05-03,143.46548461914062,165.2100067138672,165.32000732421875,163.1199951171875,163.60000610351562,6594100
2021-05-04,145.6885528564453,167.77000427246094,167.85000610351562,164.6699981689453,164.8300018310547,10179500
2021-05-05,145.08067321777344,167.07000732421875,168.39999389648438,166.7899932861328,167.5,7792300
2021-05-06,145.66249084472656,167.74000549316406,167.88999938964844,166.24000549316406,166.7899932861328,5529900
2021-05-07,146.3224639892578,168.5,169.17999267578125,167.8300018310547,168.3000030517578,5316200
2021-05-10,147.8594970703125,170.27000427246094,171.52999877929688,169.22999572753906,169.89999389648438,8357500
2021-05-11,146.65243530273438,168.8800048828125,170.8699951171875,168.27999877929688,170.64999389648438,8217900
2021-05-12,146.06195068359375,168.1999969482422,169.8000030517578,167.9499969482422,168.5399932861328,6758300
2021-05-13,147.59027099609375,169.9600067138672,170.6999969482422,166.97000122070312,166.97000122070312,8018600
2021-05-14,147.8160400390625,170.22000122070312,171.61000061035156,170.1699981689453,171.47999572753906,5797700
2021-05-17,147.96365356445312,170.38999938964844,171.88999938964844,170.30999755859375,170.39999389648438,5722600
2021-05-18,148.0157928466797,170.4499969482422,171.3699951171875,169.52999877929688,169.97999572753906,5846000
2021-05-19,147.69451904296875,170.0800018310547,170.16000366210938,168.0399932861328,169.91000366210938,5533800
2021-05-20,148.55418395996094,171.07000732421875,171.58999633789062,169.69000244140625,169.94000244140625,4853200
2021-05-21,148.45864868164062,170.9600067138672,172.74000549316406,170.8699951171875,171.3300018310547,6501800
2021-05-24,149.026611328125,170.5500030517578,171.35000610351562,169.77000427246094,170.89999389648438,5195100
2021-05-25,148.61593627929688,170.0800018310547,171.02999877929688,169.74000549316406,170.6699981689453,7444700
2021-05-26,147.73341369628906,169.07000732421875,170.0800018310547,168.27999877929688,170.0,5726400
2021-05-27,147.50624084472656,168.80999755859375,170.1699981689453,168.3800048828125,169.25999450683594,8114700
2021-05-28,147.8907012939453,169.25,171.00999450683594,169.1699981689453,169.52000427246094,6400800
2021-06-01,144.64015197753906,165.52999877929688,170.1999969482422,165.3800048828125,170.14999389648438,10448400
2021-06-02,145.22560119628906,166.1999969482422,166.72999572753906,165.11000061035156,165.3000030517578,6806000
2021-06-03,145.0857391357422,166.0399932861328,167.14999389648438,165.7100067138672,165.88999938964844,5808800
2021-06-04,145.02462768554688,165.97000122070312,167.57000732421875,165.8699951171875,167.00999450683594,6510300
2021-06-07,144.0372314453125,164.83999633789062,166.32000732421875,164.6300048828125,166.0,5362800
2021-06-08,142.7702178955078,163.38999938964844,165.66000366210938,162.07000732421875,165.27999877929688,7746800
2021-06-09,144.69259643554688,165.58999633789062,165.77999877929688,163.66000366210938,163.99000549316406,5552600
2021-06-10,145.99456787109375,167.0800018310547,167.5800018310547,165.9499969482422,166.0,6463100
2021-06-11,144.14208984375,164.9600067138672,167.0800018310547,164.22000122070312,167.07000732421875,7389900
2021-06-14,144.50035095214844,165.3699951171875,165.4600067138672,163.89999389648438,164.5,4931300
2021-06-15,143.7313690185547,164.49000549316406,165.86000061035156,164.38999938964844,165.22999572753906,5062900
2021-06-16,143.67897033691406,164.42999267578125,165.75,163.47999572753906,164.8000030517578,6988500
2021-06-17,144.36929321289062,165.22000122070312,165.6999969482422,163.5,164.19000244140625,5874700
2021-06-18,141.53814697265625,161.97999572753906,164.19000244140625,161.7899932861328,163.27000427246094,12993000
2021-06-21,143.16343688964844,163.83999633789062,164.25999450683594,162.25,162.77000427246094,6592300
2021-06-22,142.97119140625,163.6199951171875,164.0399932861328,163.27999877929688,163.7100067138672,5627800
2021-06-23,142.10610961914062,162.6300048828125,163.69000244140625,162.47999572753906,163.69000244140625,4493400
2021-06-24,142.7527313232422,163.3699951171875,164.1999969482422,162.8000030517578,163.27000427246094,4549200
2021-06-25,143.48675537109375,164.2100067138672,164.77999877929688,162.88999938964844,162.94000244140625,10963800
2021-06-28,143.3207550048828,164.02000427246094,165.07000732421875,163.52000427246094,164.44000244140625,5604000
2021-06-29,143.32948303222656,164.02999877929688,164.63999938964844,163.41000366210938,164.0,3749500
2021-06-30,143.94985961914062,164.74000549316406,164.97000122070312,163.6699981689453,164.0,6151700
2021-07-01,145.01588439941406,165.9600067138672,166.00999450683594,164.6300048828125,164.74000549316406,6320200
2021-07-02,147.6547393798828,168.97999572753906,169.3000030517578,165.63999938964844,166.02000427246094,9059900
2021-07-06,146.77224731445312,167.97000122070312,168.86000061035156,166.99000549316406,167.91000366210938,6098500
2021-07-07,148.03045654296875,169.41000366210938,169.5,167.47999572753906,167.47999572753906,6293500
2021-07-08,147.7421417236328,169.0800018310547,169.4600067138672,167.5800018310547,168.6999969482422,5755500
2021-07-09,148.32757568359375,169.75,170.3699951171875,169.24000549316406,169.3699951171875,6120900
2021-07-12,148.0916748046875,169.47999572753906,171.17999267578125,168.5399932861328,169.72999572753906,7840500
2021-07-13,147.90817260742188,169.27000427246094,169.75999450683594,168.6699981689453,168.97000122070312,4691200
2021-07-14,148.91307067871094,170.4199981689453,170.8300018310547,169.0399932861328,170.0,6162900
2021-07-15,147.12176513671875,168.3699951171875,169.89999389648438,167.72000122070312,169.3000030517578,6656900
2021-07-16,146.8858184814453,168.10000610351562,169.08999633789062,167.9499969482422,168.33999633789062,5834900
2021-07-19,145.8197784423828,166.8800048828125,168.19000244140625,165.32000732421875,166.47999572753906,8219700
2021-07-20,147.19161987304688,168.4499969482422,170.80999755859375,166.83999633789062,166.89999389648438,9902800
2021-07-21,148.1004180908203,169.49000549316406,169.69000244140625,167.47999572753906,169.3000030517578,7585200
2021-07-22,148.52854919433594,169.97999572753906,171.07000732421875,168.64999389648438,169.36000061035156,5281900
2021-07-23,150.11013793945312,171.7899932861328,172.17999267578125,170.3800048828125,171.0,5014900
2021-07-26,150.18003845214844,171.8699951171875,172.13999938964844,170.86000061035156,171.82000732421875,4484900
2021-07-27,150.87037658691406,172.66000366210938,172.72000122070312,170.6699981689453,171.8000030517578,7089300
2021-07-28,150.450927734375,172.17999267578125,173.3800048828125,172.0800018310547,172.72999572753906,5750700
2021-07-29,150.450927734375,172.17999267578125,173.33999633789062,171.08999633789062,172.74000549316406,4214100
2021-07-30,150.4683837890625,172.1999969482422,172.97999572753906,171.83999633789062,172.5399932861328,5346400
2021-08-02,150.52957153320312,172.27000427246094,172.83999633789062,171.3000030517578,172.47000122070312,3721500
2021-08-03,152.38201904296875,174.38999938964844,174.5,172.44000244140625,172.72999572753906,6033000
2021-08-04,151.48202514648438,173.36000061035156,174.58999633789062,173.25999450683594,174.1999969482422,4793100
2021-08-05,151.7703857421875,173.69000244140625,173.85000610351562,172.4199981689453,173.85000610351562,4291000
2021-08-06,151.2635498046875,173.11000061035156,173.94000244140625,172.4499969482422,173.94000244140625,4581100
2021-08-09,151.787841796875,173.7100067138672,174.25,172.92999267578125,173.72000122070312,3950200
2021-08-10,151.84030151367188,173.77000427246094,174.11000061035156,172.77999877929688,173.25999450683594,3678300
2021-08-11,151.86647033691406,173.8000030517578,174.47000122070312,173.55999755859375,174.25,4221300
2021-08-12,153.08981323242188,175.1999969482422,175.2899932861328,173.58999633789062,173.82000732421875,4300400
2021-08-13,154.00730895996094,176.25,176.2899932861328,175.1199951171875,175.2899932861328,5882100
2021-08-16,155.3966064453125,177.83999633789062,177.88999938964844,175.9499969482422,176.5500030517578,4782800
2021-08-17,156.82093811035156,179.47000122070312,179.50999450683594,177.30999755859375,177.30999755859375,6041900
2021-08-18,154.82867431640625,177.19000244140625,179.5,177.1300048828125,179.5,7134100
2021-08-19,156.03453063964844,178.57000732421875,179.3300018310547,176.07000732421875,176.6199951171875,5615000
2021-08-20,156.7947235107422,179.44000244140625,179.9199981689453,178.07000732421875,178.88999938964844,5428700
2021-08-23,156.1178741455078,177.61000061035156,178.92999267578125,177.5399932861328,178.38999938964844,6461700
2021-08-24,154.16653442382812,175.38999938964844,177.2100067138672,175.27999877929688,176.99000549316406,5734800
2021-08-25,153.1468963623047,174.22999572753906,175.89999389648438,173.88999938964844,175.69000244140625,5700300
2021-08-26,152.32943725585938,173.3000030517578,174.72000122070312,173.0500030517578,173.9499969482422,5031600
2021-08-27,152.00421142578125,172.92999267578125,174.27999877929688,172.75,174.27999877929688,7046100
2021-08-30,152.64590454101562,173.66000366210938,174.27999877929688,172.77999877929688,172.7899932861328,3252700
2021-08-31,152.17999267578125,173.1300048828125,174.49000549316406,172.47999572753906,173.49000549316406,7106800
2021-09-01,152.71621704101562,173.74000549316406,173.74000549316406,172.05999755859375,172.89999389648438,5327400
2021-09-02,153.76219177246094,174.92999267578125,175.19000244140625,173.91000366210938,174.33999633789062,4544300
2021-09-03,153.85888671875,175.0399932861328,175.22000122070312,173.80999755859375,175.10000610351562,4096900
2021-09-07,151.46803283691406,172.32000732421875,175.02999877929688,171.6699981689453,174.35000610351562,6859900
2021-09-08,151.09884643554688,171.89999389648438,172.97999572753906,171.0800018310547,171.6199951171875,4661700
2021-09-09,147.73226928710938,168.07000732421875,171.47999572753906,167.6999969482422,171.19000244140625,7114600
2021-09-10,146.7654266357422,166.97000122070312,169.08999633789062,166.8699951171875,168.5500030517578,6699300
2021-09-13,145.7369842529297,165.8000030517578,168.1199951171875,165.1300048828125,167.9199981689453,6273500
2021-09-14,144.85801696777344,164.8000030517578,166.5399932861328,164.50999450683594,166.39999389648438,5259600
2021-09-15,145.4029541015625,165.4199981689453,165.9600067138672,164.30999755859375,165.0,7935300
2021-09-16,145.22720336914062,165.22000122070312,166.4600067138672,164.19000244140625,165.64999389648438,5665400
2021-09-17,144.8140411376953,164.75,164.91000366210938,163.55999755859375,164.3000030517578,13419800
2021-09-20,143.98776245117188,163.80999755859375,165.1699981689453,162.1699981689453,163.47999572753906,7270800
2021-09-21,144.6206512451172,164.52999877929688,165.97999572753906,164.24000549316406,164.61000061035156,6663600
2021-09-22,144.09327697753906,163.92999267578125,165.9499969482422,163.6300048828125,165.35000610351562,5657100
2021-09-23,144.9107208251953,164.86000061035156,165.77000427246094,164.14999389648438,164.39999389648438,4697900
2021-09-24,144.47120666503906,164.36000061035156,165.64999389648438,163.88999938964844,164.75,4399300
2021-09-27,143.42523193359375,163.1699981689453,164.36000061035156,162.85000610351562,164.0,5775500
2021-09-28,143.10882568359375,162.80999755859375,163.91000366210938,161.77000427246094,163.10000610351562,7610400
2021-09-29,144.17239379882812,164.02000427246094,164.66000366210938,162.77999877929688,163.0,5124100
2021-09-30,141.9573211669922,161.5,165.39999389648438,161.41000366210938,164.63999938964844,6972300
2021-10-01,141.05194091796875,160.47000122070312,161.89999389648438,158.6199951171875,161.52999877929688,8568300
2021-10-04,139.95323181152344,159.22000122070312,161.0,157.6699981689453,159.99000549316406,8620700
2021-10-05,140.26966857910156,159.5800018310547,161.11000061035156,159.14999389648438,159.86000061035156,5129000
2021-10-06,140.55970764160156,159.91000366210938,159.9499969482422,157.83999633789062,159.8699951171875,7312600
2021-10-07,141.81666564941406,161.33999633789062,162.61000061035156,160.02000427246094,160.02000427246094,5309200
2021-10-08,141.45631408691406,160.92999267578125,161.61000061035156,160.25,161.32000732421875,4343200
2021-10-11,140.8585662841797,160.25,161.85000610351562,159.94000244140625,160.86000061035156,4101600
2021-10-12,138.6083221435547,157.69000244140625,160.17999267578125,157.33999633789062,160.0,6686400
2021-10-13,139.9356231689453,159.1999969482422,160.0800018310547,157.75,157.82000732421875,6901100
2021-10-14,140.73553466796875,160.11000061035156,161.13999938964844,159.60000610351562,159.7100067138672,4579200
2021-10-15,141.78152465820312,161.3000030517578,161.80999755859375,160.41000366210938,161.02999877929688,6918400
2021-10-18,140.74432373046875,160.1199951171875,160.88999938964844,159.1999969482422,160.25,7465500
2021-10-19,144.04051208496094,163.8699951171875,165.14999389648438,160.72999572753906,160.89999389648438,10081300
2021-10-20,143.96141052246094,163.77999877929688,164.75,163.25999450683594,163.97999572753906,6003200
2021-10-21,143.62738037109375,163.39999389648438,164.38999938964844,162.27999877929688,164.3000030517578,4524100
2021-10-22,143.90869140625,163.72000122070312,164.05999755859375,162.9600067138672,163.05999755859375,4304300
2021-10-25,144.22511291503906,164.0800018310547,164.30999755859375,161.7100067138672,163.72000122070312,6715400
2021-10-26,145.6930389404297,165.75,166.02999877929688,164.0500030517578,164.55999755859375,6939100
2021-10-27,143.92626953125,163.74000549316406,165.75999450683594,163.30999755859375,165.67999267578125,7018800
2021-10-28,143.14398193359375,162.85000610351562,165.1999969482422,162.32000732421875,163.77000427246094,6278800
2021-10-29,143.17031860351562,162.8800048828125,163.25,160.61000061035156,162.35000610351562,8526800
2021-11-01,143.29339599609375,163.02000427246094,163.97999572753906,159.39999389648438,163.16000366210938,5846400
2021-11-02,145.55239868164062,165.58999633789062,166.97999572753906,162.97999572753906,163.6999969482422,8450600
2021-11-03,145.08653259277344,165.05999755859375,165.77000427246094,163.42999267578125,165.0399932861328,6717800
2021-11-04,144.68218994140625,164.60000610351562,164.99000549316406,162.6699981689453,164.94000244140625,8224400
2021-11-05,143.6537628173828,163.42999267578125,164.60000610351562,162.1999969482422,162.47999572753906,6215900
2021-11-08,143.16152954101562,162.8699951171875,164.1699981689453,162.00999450683594,163.67999267578125,5578800
2021-11-09,142.84507751464844,162.50999450683594,163.58999633789062,162.02000427246094,162.61000061035156,6112800
2021-11-10,144.39212036132812,164.27000427246094,164.83999633789062,162.35000610351562,162.52999877929688,6225100
2021-11-11,143.3285675048828,163.05999755859375,163.80999755859375,162.49000549316406,163.49000549316406,4118800
2021-11-12,145.0425567626953,165.00999450683594,167.6199951171875,164.61000061035156,167.42999267578125,18995200
2021-11-15,143.73287963867188,163.52000427246094,165.4600067138672,163.22000122070312,165.0,7496200
2021-11-16,142.98573303222656,162.6699981689453,164.35000610351562,162.6199951171875,163.17999267578125,7594700
2021-11-17,143.52191162109375,163.27999877929688,163.86000061035156,161.7899932861328,162.8699951171875,5414500
2021-11-18,142.7484130859375,162.39999389648438,164.47000122070312,162.1300048828125,163.4499969482422,6358700
2021-11-19,143.17909240722656,162.88999938964844,163.19000244140625,161.77999877929688,163.0399932861328,7620700
2021-11-22,141.29457092285156,159.6999969482422,162.63999938964844,159.64999389648438,161.02999877929688,7634500
2021-11-23,142.1704864501953,160.69000244140625,161.0,158.77999877929688,159.52000427246094,7734000
2021-11-24,141.77235412597656,160.24000549316406,160.6199951171875,159.3800048828125,160.13999938964844,5230900
2021-11-26,140.8522186279297,159.1999969482422,161.16000366210938,158.66000366210938,160.60000610351562,8523100
2021-11-29,141.3388214111328,159.75,160.4199981689453,158.4199981689453,159.5,9188500
2021-11-30,137.95909118652344,155.92999267578125,159.0,155.85000610351562,158.50999450683594,14981700
2021-12-01,139.86131286621094,158.0800018310547,160.0800018310547,156.25,156.8800048828125,9835800
2021-12-02,138.9853973388672,157.08999633789062,159.2899932861328,156.75,157.25999450683594,11334700
2021-12-03,141.01148986816406,159.3800048828125,159.6699981689453,157.58999633789062,157.91000366210938,8750500
2021-12-06,144.1612091064453,162.94000244140625,163.52000427246094,159.8300018310547,160.19000244140625,9692000
2021-12-07,144.53277587890625,163.36000061035156,164.27000427246094,162.41000366210938,164.0,8311300
2021-12-08,145.39981079101562,164.33999633789062,164.57000732421875,162.63999938964844,163.47000122070312,6216400
2021-12-09,146.78004455566406,165.89999389648438,165.97999572753906,163.49000549316406,164.17999267578125,8574200
2021-12-10,146.41729736328125,165.49000549316406,166.69000244140625,164.64999389648438,165.57000732421875,6572200
2021-12-13,149.03614807128906,168.4499969482422,169.1999969482422,163.8000030517578,164.75,11142300
2021-12-14,150.6641082763672,170.2899932861328,170.97000122070312,167.16000366210938,168.3300018310547,10482400
2021-12-15,151.41612243652344,171.13999938964844,171.3000030517578,169.4199981689453,169.85000610351562,8552200
2021-12-16,153.07061767578125,173.00999450683594,173.50999450683594,170.83999633789062,171.25999450683594,8998600
2021-12-17,148.84153747558594,168.22999572753906,170.77999877929688,167.66000366210938,169.63999938964844,16726200
2021-12-20,148.41680908203125,167.75,168.50999450683594,166.5500030517578,167.80999755859375,7954500
2021-12-21,147.93905639648438,167.2100067138672,168.10000610351562,165.97999572753906,168.05999755859375,7954200
2021-12-22,148.57608032226562,167.92999267578125,168.1699981689453,166.1199951171875,167.05999755859375,4178200
2021-12-23,148.85922241210938,168.25,168.9499969482422,167.36000061035156,167.8800048828125,3501500
2021-12-27,150.1155548095703,169.6699981689453,169.85000610351562,168.6999969482422,169.13999938964844,3704800
2021-12-28,150.71719360351562,170.35000610351562,170.63999938964844,169.58999633789062,169.7899932861328,3187000
2021-12-29,151.77890014648438,171.5500030517578,171.99000549316406,169.91000366210938,170.0,3662000
2021-12-30,152.45130920410156,172.30999755859375,172.8800048828125,171.75,172.1199951171875,4231800
2021-12-31,151.35421752929688,171.07000732421875,172.67999267578125,171.02999877929688,172.52999877929688,4409500
2022-01-03,151.77003479003906,171.5399932861328,171.60000610351562,169.10000610351562,170.2100067138672,6012200
2022-01-04,151.363037109375,171.0800018310547,172.2899932861328,170.60000610351562,171.05999755859375,6748400
2022-01-05,152.37168884277344,172.22000122070312,173.47000122070312,171.6199951171875,172.0,7016100
2022-01-06,151.84967041015625,171.6300048828125,172.5,170.8000030517578,172.14999389648438,7301600
2022-01-07,153.90225219726562,173.9499969482422,174.3000030517578,171.1300048828125,171.4600067138672,6986000
2022-01-10,153.1414031982422,173.08999633789062,173.69000244140625,172.16000366210938,173.69000244140625,7698400
2022-01-11,151.5134735107422,171.25,173.38999938964844,170.11000061035156,172.99000549316406,8341100
2022-01-12,150.22171020507812,169.7899932861328,170.0800018310547,168.33999633789062,169.61000061035156,8116200
2022-01-13,149.31040954589844,168.75999450683594,170.4199981689453,168.4600067138672,169.0,6159400
2022-01-14,148.4964599609375,167.83999633789062,168.64999389648438,167.14999389648438,168.6300048828125,5847700
2022-01-18,147.84176635742188,167.10000610351562,167.72000122070312,166.00999450683594,167.10000610351562,7815600
2022-01-19,147.3816680908203,166.5800018310547,168.72000122070312,166.32000732421875,167.1999969482422,5926500
2022-01-20,146.20494079589844,165.25,167.86000061035156,164.92999267578125,167.2899932861328,6011300
2022-01-21,145.8687286376953,164.8699951171875,167.99000549316406,164.47000122070312,166.19000244140625,10550300
2022-01-24,144.18771362304688,162.97000122070312,164.1699981689453,158.25999450683594,164.0,14054600
2022-01-25,148.31068420410156,167.6300048828125,168.41000366210938,161.5800018310547,162.36000061035156,14081200
2022-01-26,148.97422790527344,168.3800048828125,169.22000122070312,166.22999572753906,167.5399932861328,9963200
2022-01-27,150.9295196533203,170.58999633789062,171.91000366210938,169.0,169.38999938964844,9066700
2022-01-28,151.99118041992188,171.7899932861328,171.83999633789062,169.3000030517578,170.86000061035156,9783100
2022-01-31,152.43356323242188,172.2899932861328,172.6199951171875,170.82000732421875,171.5,8054800
2022-02-01,151.18609619140625,170.8800048828125,171.97999572753906,169.42999267578125,171.74000549316406,8154700
2022-02-02,152.85826110839844,172.77000427246094,172.99000549316406,169.64999389648438,169.64999389648438,7382800
2022-02-03,152.84942626953125,172.75999450683594,173.6199951171875,171.0399932861328,172.25999450683594,6240400
2022-02-04,151.84967041015625,171.6300048828125,172.97999572753906,170.1199951171875,171.0,6392200
2022-02-07,151.34535217285156,171.05999755859375,171.74000549316406,170.00999450683594,171.41000366210938,6065700
2022-02-08,151.74351501464844,171.50999450683594,172.0500030517578,170.47999572753906,171.02000427246094,6296100
2022-02-09,151.72581481933594,171.49000549316406,172.24000549316406,171.25,172.07000732421875,5387500
2022-02-10,149.89437866210938,169.4199981689453,171.22000122070312,169.3000030517578,171.2100067138672,10355300
2022-02-11,148.38148498535156,167.7100067138672,170.14999389648438,167.5399932861328,169.1199951171875,13125300
2022-02-14,146.5146484375,165.60000610351562,167.97000122070312,163.80999755859375,167.7100067138672,8967600
2022-02-15,148.0275421142578,167.30999755859375,168.10000610351562,166.00999450683594,166.1300048828125,6631400
2022-02-16,147.93905639648438,167.2100067138672,167.83999633789062,165.7100067138672,166.49000549316406,8482400
2022-02-17,147.0366668701172,166.19000244140625,167.4499969482422,164.9199981689453,167.2100067138672,6227600
2022-02-18,145.4605712890625,163.36000061035156,165.36000061035156,162.94000244140625,164.97999572753906,6423200
2022-02-22,143.48379516601562,161.13999938964844,163.74000549316406,160.44000244140625,163.57000732421875,6868900
2022-02-23,143.55503845214844,161.22000122070312,162.63999938964844,160.85000610351562,161.50999450683594,8016900
2022-02-24,140.8125,158.13999938964844,160.1300048828125,155.72000122070312,159.77999877929688,12883400
2022-02-25,147.81129455566406,166.0,166.99000549316406,159.6999969482422,160.0,11340400
2022-02-28,146.5380096435547,164.57000732421875,165.17999267578125,162.3800048828125,162.8699951171875,9373500
2022-03-01,146.03042602539062,164.0,164.75,162.41000366210938,163.0399932861328,8737800
2022-03-02,147.8468780517578,166.0399932861328,167.6300048828125,164.0399932861328,164.41000366210938,6793300
2022-03-03,150.01954650878906,168.47999572753906,169.33999633789062,166.32000732421875,166.6999969482422,7333700
2022-03-04,150.9099884033203,169.47999572753906,169.86000061035156,166.85000610351562,167.63999938964844,6302500
2022-03-07,153.34088134765625,172.2100067138672,173.1199951171875,167.36000061035156,168.3000030517578,11663400
2022-03-08,150.2332763671875,168.72000122070312,173.1199951171875,168.50999450683594,172.0399932861328,11100300
2022-03-09,150.8031463623047,169.36000061035156,170.22999572753906,167.88999938964844,170.00999450683594,7248200
2022-03-10,151.0703125,169.66000366210938,170.14999389648438,168.0800018310547,168.55999755859375,6171400
2022-03-11,150.7942657470703,169.35000610351562,171.4600067138672,169.02000427246094,169.1300048828125,5188000
2022-03-14,152.87783813476562,171.69000244140625,174.1199951171875,170.35000610351562,170.67999267578125,7729500
2022-03-15,156.84024047851562,176.13999938964844,176.52000427246094,172.5500030517578,173.3300018310547,10554400
2022-03-16,155.39773559570312,174.52000427246094,176.9499969482422,172.55999755859375,175.4600067138672,9603300
2022-03-17,157.42796325683594,176.8000030517578,176.83999633789062,174.1999969482422,175.2100067138672,7472100
